,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,Arrivals (Quintals)
123,Ratlam,Jaora,Ajwan,Spices,0.1,12081,12081,12081,2019-12-07,1.0
124,Ratlam,Jaora,Ajwan,Spices,0.1,11300,11300,11300,2019-12-05,1.0
125,Ratlam,Jaora,Ajwan,Spices,2.5,4200,9000,8000,2019-12-04,25.0
126,Ratlam,Jaora,Ajwan,Spices,0.1,13000,13008,13000,2019-11-30,1.0
127,Ratlam,Jaora,Ajwan,Spices,2.1,9000,11500,10500,2019-11-29,21.0
128,Ratlam,Jaora,Ajwan,Spices,0.2,13000,13000,13000,2019-11-27,2.0
129,Ratlam,Jaora,Ajwan,Spices,0.6,8000,11700,10000,2019-11-25,6.0
130,Ratlam,Jaora,Ajwan,Spices,0.6,11400,11500,11450,2019-11-22,6.0
131,Ratlam,Jaora,Ajwan,Spices,0.5,9701,11500,10500,2019-11-21,5.0
132,Ratlam,Jaora,Ajwan,Spices,0.1,13901,13901,13901,2019-11-20,1.0
133,Ratlam,Jaora,Ajwan,Spices,0.4,11000,13406,12500,2019-11-19,4.0
134,Ratlam,Jaora,Ajwan,Spices,0.2,8302,13401,11500,2019-11-18,2.0
135,Ratlam,Jaora,Ajwan,Spices,0.1,13950,13950,13950,2019-11-15,1.0
136,Ratlam,Jaora,Ajwan,Spices,1.8,12200,13500,13000,2019-11-13,18.0
137,Ratlam,Jaora,Ajwan,Spices,1.4,12500,13300,13000,2019-11-08,14.0
138,Ratlam,Jaora,Ajwan,Spices,0.2,9600,12000,11200,2019-11-05,2.0
139,Ratlam,Jaora,Ajwan,Spices,0.1,12500,13300,12800,2019-11-04,1.0
140,Ratlam,Jaora,Ajwan,Spices,0.1,13150,13305,13200,2019-11-03,1.0
141,Ratlam,Jaora,Ajwan,Spices,0.4,11500,11500,11500,2019-10-23,4.0
142,Ratlam,Jaora,Ajwan,Spices,0.2,10000,12275,11000,2019-10-22,2.0
143,Ratlam,Jaora,Ajwan,Spices,0.2,8000,12700,9000,2019-10-21,2.0
144,Ratlam,Jaora,Ajwan,Spices,0.4,12500,12500,12500,2019-10-17,4.0
145,Ratlam,Jaora,Ajwan,Spices,0.3,4000,11000,9600,2019-10-16,3.0
146,Ratlam,Jaora,Ajwan,Spices,0.7,12840,12953,12850,2019-10-15,7.0
147,Ratlam,Jaora,Ajwan,Spices,0.2,13000,13000,13000,2019-10-11,2.0
148,Ratlam,Jaora,Ajwan,Spices,0.2,10000,13500,11000,2019-10-04,2.0
149,Ratlam,Jaora,Ajwan,Spices,0.8,11000,13690,12000,2019-10-03,8.0
150,Ratlam,Jaora,Ajwan,Spices,0.59,9800,12752,10500,2019-09-30,5.8999999999999995
