Both Price And Arrival from 01-Jan-2018 To 31-Dec-2023 Total Arrival- 39371.06,,,,,,,,,
State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.4,4500,8701,6000,16-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.3,4600,8901,7200,08-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.3,2710,8502,8100,06-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,6500,8401,7200,03-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.4,2810,7804,7500,02-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.2,3050,8650,6000,01-May-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.1,8000,8000,8000,29-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,4.8,3400,9000,8600,27-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,2.3,2980,9401,7551,26-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.2,3940,8641,6500,25-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,3.9,3902,8912,8200,24-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.5,2961,3110,3109,21-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,8.2,7700,9104,8500,19-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,5.9,4600,8601,7400,17-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,5.6,7500,9900,8850,15-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,11.1,4200,9300,8400,12-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,6.8,4900,8951,7200,11-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,9.2,5000,8601,7200,10-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,1.1,2985,9201,3500,08-Apr-23
Madhya Pradesh,Neemuch,Neemuch,Other,Fruits,0.6,6400,9801,8600,05-Apr-23
